date_time_IST,x_axis,y_axis,z_axis,x_gyro,y_gyro,z_gyro,acc,gyro
2022-09-18 17:57:13,0.89402,-0.08345,1.82854,-0.00855,0.00122,0.00977,2.037104365,2.037128159
2022-09-18 17:57:14,0.9067,-0.08198,1.83195,-0.00855,0.00122,0.00855,2.045694604,2.045712835
2022-09-18 17:57:17,0.89646,-0.09321,1.82707,-0.00977,0.00244,0.00855,2.037280889,2.037300291
2022-09-18 17:45:53,0.90426,-0.08686,1.83927,-0.00977,0,0.00855,2.051376353,2.05139417
2022-09-18 17:45:55,0.89938,-0.07857,1.83293,-0.00855,0,0.00855,2.043205818,2.043223707
2022-09-18 17:45:57,0.89597,-0.08833,1.83634,-0.00855,0.00122,0.00733,2.045167237,2.045180736
2022-09-18 17:45:59,0.9028,-0.08882,1.84025,-0.00977,0,0.00977,2.051696102,2.051719364
2022-09-18 17:46:02,0.90134,-0.08198,1.82951,-0.011,0,0.00977,2.04113727,2.041160652
2022-09-18 17:46:03,0.89402,-0.08491,1.83537,-0.00977,0,0.00733,2.043297459,2.043310606
2022-09-18 17:46:04,0.90866,-0.08638,1.83049,-0.00977,0,0.00977,2.045438374,2.045461707
2022-09-18 17:46:07,0.90134,-0.08882,1.83195,-0.00855,0.00367,0.00977,2.04361043,2.043637079
2022-09-18 17:46:08,0.90085,-0.08735,1.83244,-0.00977,0.00122,0.00977,2.043770315,2.043794031
2022-09-18 17:46:09,0.90085,-0.08345,1.8339,-0.00855,0.00122,0.00977,2.044916584,2.044940287
2022-09-18 17:46:11,0.90573,-0.0854,1.83146,-0.00977,0.00122,0.00977,2.044965947,2.044989649
2022-09-18 17:46:13,0.90622,-0.08735,1.83244,-0.00855,0,0.00855,2.046142973,2.046160836
2022-09-18 17:46:16,0.90768,-0.08052,1.83537,-0.00977,0,0.00733,2.049133839,2.049146949
2022-09-18 17:46:19,0.8989,-0.08052,1.84074,-0.00855,0.00244,0.00855,2.050080103,2.050099384
2022-09-18 17:46:21,0.90768,-0.08735,1.82707,-0.00977,0.00244,0.011,2.041983788,2.042014873
2022-09-18 17:46:22,0.90524,-0.08735,1.8339,-0.00977,0,0.00855,2.047017022,2.047034878
2022-09-18 17:46:23,0.90719,-0.08491,1.83439,-0.00977,-0.00122,0.00855,2.048216316,2.048234524
2022-09-18 17:46:25,0.90719,-0.08296,1.83195,-0.00733,0,0.00977,2.045951334,2.045974661
2022-09-18 17:46:26,0.89597,-0.08686,1.82854,-0.011,0.00122,0.00977,2.038103391,2.038127173
2022-09-18 17:46:27,0.90426,-0.08296,1.83976,-0.00977,0.00244,0.00977,2.0516543,2.051679013
2022-09-18 17:46:28,0.90231,-0.08589,1.82951,-0.00855,0.00122,0.00855,2.041726541,2.041744808
2022-09-18 17:46:30,0.90085,-0.08979,1.83098,-0.00855,0.00244,0.00733,2.04256719,2.0425818
2022-09-18 17:46:32,0.90134,-0.08833,1.82561,-0.00855,0.00122,0.00855,2.037907715,2.037926016
2022-09-18 17:46:33,0.90329,-0.08638,1.83732,-0.00855,0.00244,0.00977,2.049180107,2.04920485
2022-09-18 17:46:38,0.89353,-0.08638,1.84122,-0.00855,0,0.00855,2.048401439,2.048419282
2022-09-18 17:46:40,0.90475,-0.08101,1.82805,-0.00977,0.00244,0.00855,2.041299093,2.041318457
2022-09-18 17:46:41,0.90329,-0.08638,1.83927,-0.00977,0,0.00855,2.050928683,2.050946504
2022-09-18 17:46:44,0.90329,-0.08101,1.83439,-0.00977,0.00122,0.00855,2.046333823,2.046352049
2022-09-18 17:46:45,0.90817,-0.08882,1.83634,-0.00855,0,0.00733,2.050562444,2.050575545
2022-09-18 17:46:49,0.90085,-0.08686,1.83634,-0.00977,0,0.00977,2.047246926,2.047270239
2022-09-18 17:46:50,0.90866,-0.07906,1.84074,-0.00977,-0.00122,0.00855,2.054321598,2.054339752
2022-09-18 17:44:43,0.90914,-0.08735,1.83098,-0.00977,0.00122,0.00855,2.046131306,2.046149533
2022-09-18 17:44:44,0.90622,-0.0893,1.83878,-0.00977,0.00122,0.00855,2.051906691,2.051924866
2022-09-18 17:44:45,0.90329,-0.08638,1.83781,-0.00733,0,0.00977,2.049619458,2.049642744
2022-09-18 17:44:48,0.9067,-0.08101,1.83683,-0.00855,-0.00122,0.00855,2.050027307,2.050045499
2022-09-18 17:44:50,0.90914,-0.09028,1.83537,-0.00977,0,0.011,2.050187566,2.050217075
2022-09-18 17:44:52,0.90914,-0.0937,1.83293,-0.00977,0,0.00733,2.048157126,2.048170243
2022-09-18 17:44:54,0.89694,-0.08003,1.8261,-0.00977,0,0.011,2.036061732,2.036091446
2022-09-18 17:44:57,0.89597,-0.08198,1.84318,-0.00977,0.00244,0.00733,2.051047409,2.051061958
2022-09-18 17:45:00,0.90475,-0.08491,1.83293,-0.011,0,0.00977,2.045828599,2.045851927
2022-09-18 17:45:02,0.90329,-0.09418,1.83927,-0.00977,0.00122,0.00977,2.051272003,2.051295632
2022-09-18 17:45:04,0.89987,-0.08589,1.84025,-0.00855,0,0.00855,2.050283681,2.050301508
2022-09-18 17:45:07,0.90573,-0.08735,1.83,-0.00977,0.00122,0.00855,2.043740897,2.043759146
2022-09-18 17:45:10,0.89353,-0.08784,1.82756,-0.00855,0,0.00855,2.036194313,2.036212264
2022-09-18 17:45:12,0.90182,-0.08638,1.83683,-0.00977,0,0.00977,2.04809308,2.048116383
2022-09-18 17:45:13,0.89743,-0.08198,1.83927,-0.00977,0,0.00855,2.048173688,2.048191534
2022-09-18 17:45:16,0.90622,-0.09028,1.83878,-0.00855,-0.00122,0.00855,2.051949574,2.05196775
2022-09-18 17:45:17,0.88865,-0.08735,1.83878,-0.00855,0.00122,0.00733,2.044123463,2.04413697
2022-09-18 17:45:18,0.90231,-0.07564,1.83878,-0.00977,0.00122,0.00977,2.049633293,2.049656941
2022-09-18 17:45:20,0.90719,-0.0854,1.8383,-0.00977,0,0.00855,2.0517392,2.051757015
2022-09-18 17:45:22,0.9028,-0.09028,1.83976,-0.00733,0,0.00977,2.051320349,2.051343616
2022-09-18 17:45:24,0.89597,-0.08833,1.82658,-0.00855,0,0.011,2.03640834,2.036438049
2022-09-18 17:45:27,0.90378,-0.09321,1.83537,-0.00855,-0.00122,0.00977,2.047947614,2.047971282
2022-09-18 17:45:29,0.90622,-0.07369,1.8339,-0.00977,0,0.00855,2.046913314,2.046931171
2022-09-18 17:45:31,0.89938,-0.08296,1.82561,-0.00855,-0.00122,0.00855,2.036815804,2.036834114
2022-09-18 17:45:34,0.89841,-0.0893,1.83732,-0.00855,-0.00122,0.00855,2.047158958,2.047177176
2022-09-18 17:45:36,0.90182,-0.08198,1.83049,-0.011,0.00122,0.00977,2.042227625,2.042251359
2022-09-18 17:45:38,0.9028,-0.08735,1.83976,-0.00977,0,0.00855,2.051193487,2.051211306
2022-09-18 17:45:39,0.90134,-0.09028,1.84171,-0.00855,0.00122,0.00977,2.05242783,2.052451446
2022-09-18 17:45:50,0.89548,-0.08784,1.83,-0.00855,0.00244,0.00733,2.039240127,2.039254761
2022-09-18 17:43:32,0.9067,-0.08394,1.84366,-0.00977,-0.00122,0.00855,2.056266765,2.056284902
2022-09-18 17:43:34,0.90182,-0.0815,1.84269,-0.00977,0,0.00977,2.053150749,2.053173994
2022-09-18 17:43:37,0.90963,-0.08394,1.83244,-0.00977,0,0.00855,2.047512885,2.047530736
2022-09-18 17:43:40,0.91061,-0.08442,1.83878,-0.00855,0.00122,0.00733,2.053642909,2.053656353
2022-09-18 17:43:46,0.90817,-0.08638,1.82707,-0.00977,0,0.00733,2.042160385,2.04217354
2022-09-18 17:43:47,0.90231,-0.08394,1.82951,-0.00977,-0.00122,0.00977,2.041645439,2.04166918
2022-09-18 17:43:50,0.90231,-0.08735,1.83781,-0.00855,0.00122,0.00855,2.049228868,2.049247068
2022-09-18 17:43:54,0.90622,-0.08784,1.83098,-0.00977,0.00122,0.00611,2.044856551,2.044866043
2022-09-18 17:43:56,0.90524,-0.08833,1.84318,-0.00977,0.00122,0.00733,2.05537689,2.055390322
2022-09-18 17:44:00,0.90524,-0.08735,1.8422,-0.00977,0,0.00977,2.05445621,2.054479441
2022-09-18 17:44:01,0.90426,-0.08198,1.83537,-0.00855,0,0.00855,2.047679151,2.047697001
2022-09-18 17:44:05,0.90134,-0.07857,1.83195,-0.011,0.00122,0.00733,2.043190604,2.043204116
2022-09-18 17:44:07,0.90182,-0.08345,1.83781,-0.00977,-0.00122,0.00977,2.048850607,2.048874265
2022-09-18 17:44:08,0.89987,-0.08589,1.83439,-0.00855,0,0.00733,2.045025619,2.045038755
2022-09-18 17:44:09,0.89402,-0.08491,1.83537,-0.00977,0.00122,0.00855,2.043297459,2.043315711
2022-09-18 17:44:11,0.89158,-0.08345,1.83244,-0.011,0,0.00855,2.039537975,2.039555897
2022-09-18 17:44:13,0.90085,-0.08296,1.84074,-0.00977,0,0.00733,2.051033113,2.051046211
2022-09-18 17:44:14,0.9067,-0.07759,1.83781,-0.011,0.00122,0.00855,2.050773194,2.05079138
2022-09-18 17:44:15,0.90182,-0.08101,1.8217,-0.011,0.00122,0.00855,2.034313846,2.034332179
2022-09-18 17:44:18,0.90085,-0.08442,1.83,-0.00977,0,0.00855,2.041459639,2.041477544
2022-09-18 17:44:19,0.90426,-0.08784,1.84269,-0.011,-0.00122,0.00977,2.05448496,2.054508552
2022-09-18 17:44:22,0.90134,-0.07808,1.82854,-0.00977,-0.00122,0.00733,2.040114902,2.040128435
2022-09-18 17:44:26,0.90329,-0.08589,1.83634,-0.00977,0,0.00855,2.048280867,2.048298712
2022-09-18 17:44:27,0.89841,-0.08247,1.83098,-0.00977,0,0.00855,2.04118338,2.041201286
2022-09-18 17:44:31,0.90182,-0.08442,1.83146,-0.011,-0.00122,0.011,2.043196462,2.043226436
2022-09-18 17:42:25,0.8989,-0.0815,1.83049,-0.00977,0,0.00733,2.04092065,2.040933813
2022-09-18 17:42:27,0.8989,-0.08296,1.83146,-0.00855,-0.00122,0.00855,2.041849481,2.041867746
2022-09-18 17:42:28,0.89938,-0.08442,1.83586,-0.011,0,0.00855,2.046067707,2.046085571
2022-09-18 17:42:30,0.90329,-0.08247,1.83878,-0.00977,0.00122,0.00977,2.05032827,2.05035191
2022-09-18 17:42:31,0.9028,-0.08345,1.82902,-0.00855,0.00122,0.00855,2.041402925,2.041421195
2022-09-18 17:42:32,0.90622,-0.08784,1.8261,-0.00977,0,0.00855,2.040488119,2.040506032
2022-09-18 17:42:34,0.8989,-0.08247,1.83732,-0.00977,0,0.00855,2.047087515,2.04710537
2022-09-18 17:42:35,0.89841,-0.08394,1.83098,-0.00855,0,0.00977,2.041243301,2.041266681
2022-09-18 17:42:37,0.90134,-0.09077,1.83586,-0.00977,0,0.00855,2.047201731,2.047219585
2022-09-18 17:42:42,0.90914,-0.08247,1.8422,-0.00977,0,0.00977,2.055976089,2.055999303
2022-09-18 17:42:44,0.90329,-0.08247,1.8422,-0.00977,0.00244,0.00977,2.053395959,2.053420651
2022-09-18 17:42:46,0.90622,-0.09028,1.83049,-0.011,-0.00122,0.00977,2.044524103,2.04454781
2022-09-18 17:42:47,0.89938,-0.08198,1.83488,-0.00855,0,0.00855,2.045089171,2.045107044
2022-09-18 17:42:49,0.89938,-0.09272,1.8383,-0.00977,0.00122,0.00977,2.048616185,2.048639845
2022-09-18 17:42:51,0.9067,-0.08345,1.84708,-0.00977,-0.00122,0.00977,2.059313798,2.059337335
2022-09-18 17:42:52,0.90573,-0.08491,1.83098,-0.00977,-0.00122,0.00733,2.044515664,2.044529168
2022-09-18 17:42:53,0.90231,-0.08198,1.83098,-0.00977,0.00122,0.00855,2.042883212,2.042901468
2022-09-18 17:42:56,0.90036,-0.08979,1.83488,-0.00977,0.00122,0.00855,2.045848232,2.045866462
2022-09-18 17:42:57,0.90182,-0.08394,1.83586,-0.00977,0.00122,0.00977,2.047121681,2.047145358
2022-09-18 17:42:58,0.90036,-0.08686,1.84171,-0.00977,0,0.011,2.051850022,2.051879508
2022-09-18 17:43:03,0.8989,-0.07906,1.83634,-0.00855,0,0.00855,2.046073383,2.046091247
2022-09-18 17:43:09,0.90231,-0.08784,1.83,-0.00977,-0.00122,0.00855,2.042248565,2.042266827
2022-09-18 17:43:13,0.90963,-0.08686,1.8339,-0.00855,0.00122,0.00733,2.048941338,2.048954813
2022-09-18 17:43:16,0.90524,-0.08589,1.83537,-0.00855,0.00244,0.00977,2.048272342,2.048297096
2022-09-18 17:43:17,0.9067,-0.08247,1.83781,-0.00977,0.00122,0.00855,2.050963624,2.050981808
2022-09-18 17:43:19,0.89792,-0.08491,1.83098,-0.00977,0,0.00733,2.041067808,2.041080969
2022-09-18 17:43:20,0.90963,-0.07857,1.83634,-0.00855,0.00244,0.00855,2.050791208,2.050810482
2022-09-18 17:36:32,0.90378,-0.08296,1.83586,-0.00977,0,0.00977,2.047945944,2.047969248
2022-09-18 17:36:36,0.90329,-0.08394,1.83098,-0.00977,0,0.00855,2.043395828,2.043413715
2022-09-18 17:36:43,0.90329,-0.08686,1.83244,-0.00855,0.00122,0.00977,2.044826114,2.044849818
2022-09-18 17:36:44,0.89938,-0.08198,1.82805,-0.00855,0.00122,0.00855,2.038963439,2.038981731
2022-09-18 17:36:47,0.90524,-0.08735,1.82658,-0.00855,0.00244,0.00733,2.040461707,2.040476331
2022-09-18 17:36:48,0.90475,-0.0854,1.83342,-0.00977,0.00122,0.00855,2.04628801,2.046306236
2022-09-18 17:36:49,0.89548,-0.08003,1.84415,-0.00977,0,0.00855,2.051628245,2.05164606
2022-09-18 17:36:50,0.90524,-0.08491,1.83927,-0.00855,0,0.00855,2.051726906,2.051744721
2022-09-18 17:36:52,0.8989,-0.08101,1.83781,-0.00977,-0.00122,0.00977,2.047469029,2.047492703
2022-09-18 17:36:53,0.90329,-0.08638,1.82902,-0.011,-0.00244,0.011,2.041741533,2.041772623
2022-09-18 17:36:55,0.89792,-0.08442,1.8339,-0.00977,0,0.00977,2.043667359,2.043690712
2022-09-18 17:36:56,0.90085,-0.07954,1.83146,-0.00977,0.00367,0.00855,2.042572659,2.04259385
2022-09-18 17:36:57,0.90329,-0.08882,1.84025,-0.00855,0,0.00855,2.051911762,2.051929575
2022-09-18 17:36:58,0.90378,-0.0815,1.82707,-0.011,0,0.00855,2.040011109,2.040029026
2022-09-18 17:36:59,0.90573,-0.09126,1.83195,-0.00855,0.00122,0.00733,2.045657846,2.045671342
2022-09-18 17:37:01,0.90768,-0.08296,1.83488,-0.00977,0,0.00977,2.048792317,2.048815612
2022-09-18 17:37:02,0.91012,-0.08491,1.83098,-0.00977,0.00122,0.00855,2.046464239,2.046482464
2022-09-18 17:37:04,0.91207,-0.08394,1.83195,-0.00855,0.00122,0.00733,2.048159762,2.048173242
2022-09-18 17:37:06,0.90085,-0.0854,1.83195,-0.00977,0.00244,0.00733,2.043248562,2.043263166
2022-09-18 17:37:08,0.90573,-0.08442,1.83293,-0.011,0,0.00977,2.04624191,2.046265234
2022-09-18 17:37:14,0.90914,-0.08198,1.83342,-0.00977,0,0.00733,2.048093054,2.04810617
2022-09-18 17:37:15,0.90085,-0.09174,1.83293,-0.00977,0,0.00855,2.04440195,2.044419829
2022-09-18 17:37:18,0.90134,-0.08345,1.82805,-0.00855,0,0.00855,2.039888355,2.039906273
2022-09-18 17:37:19,0.90036,-0.08589,1.83537,-0.00855,0.00244,0.00855,2.046120294,2.046139613
2022-09-18 17:37:21,0.90622,-0.08052,1.82854,-0.00855,0,0.00733,2.042370361,2.042383514
2022-09-18 17:37:23,0.90378,-0.08638,1.8422,-0.01222,0.00122,0.00977,2.053772293,2.053795894
2022-09-18 17:37:24,0.89646,-0.08052,1.83781,-0.00855,0.00122,0.00855,2.046379632,2.046397857
2022-09-18 17:37:25,0.89792,-0.08442,1.83488,-0.00977,0.00244,0.00977,2.044546815,2.044571614
2022-09-18 17:37:26,0.91842,-0.08394,1.83293,-0.00977,0,0.00855,2.051870757,2.051888571
2022-09-18 17:37:29,0.90914,-0.07564,1.83634,-0.00977,0,0.00733,2.050463739,2.050476841
2022-09-18 17:37:32,0.90475,-0.0815,1.83683,-0.00977,0,0.00855,2.049185024,2.049202861
2022-09-18 17:37:42,0.8989,-0.08247,1.83878,-0.011,0,0.00855,2.048398008,2.048415852
2022-09-18 17:34:12,0.90622,-0.09077,1.83488,-0.00977,0,0.00855,2.048477116,2.048494959
2022-09-18 17:34:14,0.9028,-0.08882,1.8339,-0.011,0.00122,0.00855,2.046002454,2.046020683
2022-09-18 17:34:16,0.91012,-0.07954,1.84122,-0.011,-0.00122,0.00977,2.055416287,2.055439869
2022-09-18 17:34:17,0.90719,-0.08979,1.82756,-0.011,0.00122,0.00855,2.042310332,2.042328594
2022-09-18 17:34:18,0.90475,-0.08735,1.83732,-0.011,-0.00244,0.00855,2.049865207,2.04988449
2022-09-18 17:34:22,0.89646,-0.0815,1.83683,-0.00977,0,0.00855,2.045538372,2.04555624
2022-09-18 17:34:26,0.90524,-0.07857,1.83342,-0.011,0.00122,0.00855,2.046231072,2.046249298
2022-09-18 17:34:27,0.90231,-0.08491,1.83342,-0.00855,0,0.00977,2.045189952,2.045213288
2022-09-18 17:34:28,0.91598,-0.08833,1.8339,-0.00977,-0.00122,0.00855,2.051831075,2.051849251
2022-09-18 17:34:29,0.90134,-0.08979,1.83439,-0.011,-0.00122,0.00855,2.045840344,2.045858573
2022-09-18 17:34:31,0.90134,-0.08003,1.83634,-0.00977,0.00122,0.00977,2.047184211,2.047207887
2022-09-18 17:34:32,0.90378,-0.08296,1.83732,-0.00977,0,0.00733,2.049254848,2.049267957
2022-09-18 17:34:33,0.91061,-0.07906,1.84122,-0.00855,0,0.00855,2.055614785,2.055632566
2022-09-18 17:34:34,0.89743,-0.08638,1.82561,-0.00977,0.00122,0.00977,2.036097734,2.036121539
2022-09-18 17:34:35,0.89987,-0.09028,1.83,-0.00977,0,0.00977,2.041278152,2.041301533
2022-09-18 17:34:37,0.89597,-0.08638,1.83293,-0.00977,0.00122,0.00977,2.042022559,2.042046295
2022-09-18 17:34:40,0.90085,-0.08589,1.83049,-0.00977,0.00122,0.00855,2.041960199,2.041978464
2022-09-18 17:34:42,0.89987,-0.08638,1.83586,-0.00977,0.00122,0.00977,2.046364938,2.046388624
2022-09-18 17:34:43,0.90622,-0.08247,1.8422,-0.00977,0.00122,0.00977,2.054686553,2.054710143
2022-09-18 17:34:46,0.90036,-0.08442,1.83146,-0.011,-0.00122,0.00855,2.042552471,2.04257073
2022-09-18 17:34:50,0.89938,-0.08491,1.82902,-0.00977,0,0.00977,2.039953003,2.039976398
2022-09-18 17:34:53,0.90182,-0.08394,1.83439,-0.00855,0,0.00855,2.045803487,2.045821354
2022-09-18 17:34:55,0.9028,-0.08638,1.8383,-0.00977,0.00122,0.00977,2.049842978,2.049866624
2022-09-18 17:34:56,0.90622,-0.08101,1.84025,-0.00977,0.00244,0.00855,2.052880262,2.052899517
2022-09-18 17:34:57,0.90475,-0.08345,1.83683,-0.011,0.00489,0.00855,2.049263505,2.049287176
2022-09-18 17:34:58,0.90817,-0.08296,1.83049,-0.00855,0.00122,0.00855,2.045079155,2.045097392
2022-09-18 17:35:00,0.90134,-0.08638,1.83927,-0.00977,0.00122,0.00855,2.050070592,2.050088784
2022-09-18 17:35:01,0.89841,-0.0854,1.84171,-0.00855,0.00122,0.00977,2.05093379,2.050957424
2022-09-18 17:35:03,0.89987,-0.08345,1.83781,-0.00977,0,0.00855,2.047993046,2.048010893
2022-09-18 17:35:04,0.90182,-0.08247,1.82951,-0.00977,0,0.00977,2.041369015,2.041392394
2022-09-18 17:35:05,0.90719,-0.09711,1.83781,-0.00977,0,0.00855,2.051821056,2.05183887
2022-09-18 17:35:07,0.90573,-0.08735,1.84171,-0.00855,0.00244,0.011,2.054232845,2.054263745
2022-09-18 17:35:09,0.90817,-0.0771,1.83098,-0.00855,0.00122,0.011,2.045288468,2.045318412
2022-09-18 17:33:00,0.89499,-0.08686,1.8339,-0.00855,0,0.00855,2.042484019,2.042501915
2022-09-18 17:33:08,0.89694,-0.08638,1.83,-0.00977,0.00122,0.00977,2.039819322,2.039843084
2022-09-18 17:33:11,0.90475,-0.08589,1.83,-0.011,0,0.00855,2.043244884,2.043262772
2022-09-18 17:33:12,0.9028,-0.07808,1.83586,-0.00855,0.00244,0.00855,2.04732173,2.047341037
2022-09-18 17:33:13,0.90134,-0.0815,1.83439,-0.00977,0.00122,0.00977,2.04549327,2.045516966
2022-09-18 17:33:14,0.90524,-0.08784,1.82902,-0.00855,-0.00122,0.00855,2.042667247,2.042685506
2022-09-18 17:33:15,0.90573,-0.09126,1.82756,-0.00977,0,0.00855,2.0417274,2.041745302
2022-09-18 17:33:18,0.89353,-0.08101,1.83049,-0.00977,-0.00244,0.00977,2.038541665,2.038566537
2022-09-18 17:33:20,0.90182,-0.0854,1.82414,-0.01222,0.00122,0.00977,2.036678475,2.036702274
2022-09-18 17:33:22,0.89841,-0.08784,1.82317,-0.00855,-0.00122,0.00855,2.034405378,2.03442371
2022-09-18 17:33:25,0.89987,-0.0854,1.83537,-0.00855,0.00244,0.00977,2.045884213,2.045908996
2022-09-18 17:33:27,0.91256,-0.08442,1.83537,-0.00855,0.00122,0.00733,2.051456928,2.051470386
2022-09-18 17:33:28,0.9028,-0.08003,1.83,-0.00977,0.00122,0.00977,2.042144128,2.042167863
2022-09-18 17:33:33,0.89548,-0.08394,1.83976,-0.00977,0,0.00977,2.047839645,2.047862951
2022-09-18 17:33:34,0.90475,-0.0815,1.83586,-0.00977,0.00122,0.00977,2.048315589,2.048339253
2022-09-18 17:33:35,0.89792,-0.08198,1.83781,-0.011,0,0.00855,2.047077586,2.047095441
2022-09-18 17:33:37,0.90817,-0.08345,1.83488,-0.011,0.00122,0.011,2.049029347,2.049059236
2022-09-18 17:33:38,0.89841,-0.09077,1.82707,-0.00855,-0.00244,0.00733,2.038029565,2.038044207
2022-09-18 17:33:39,0.90182,-0.08686,1.82561,-0.00977,0.00367,0.00733,2.03805688,2.038073365
2022-09-18 17:33:41,0.90426,-0.08345,1.84122,-0.00733,0,0.00855,2.052983473,2.053001276
2022-09-18 17:33:42,0.9028,-0.08833,1.8339,-0.00977,0,0.00855,2.045981241,2.045999106
2022-09-18 17:33:44,0.90426,-0.0815,1.83976,-0.00977,0,0.00977,2.051595783,2.051619046
2022-09-18 17:33:45,0.90182,-0.08052,1.82805,-0.00977,0.00122,0.00977,2.039982741,2.040006502
2022-09-18 17:33:46,0.90524,-0.08442,1.83,-0.00977,0,0.00733,2.043400645,2.043413791
2022-09-18 17:33:48,0.90231,-0.08296,1.8261,-0.00977,-0.00122,0.00855,2.038550197,2.038568492
2022-09-18 17:33:49,0.89841,-0.08784,1.83244,-0.00977,0.00122,0.00977,2.042717001,2.04274073
2022-09-18 17:33:52,0.90524,-0.08979,1.83244,-0.00855,-0.00122,0.00977,2.045814766,2.045838458
2022-09-18 17:33:53,0.89792,-0.08394,1.8422,-0.011,0,0.00733,2.051098996,2.051112093
2022-09-18 17:33:54,0.89499,-0.08198,1.83293,-0.011,0.00122,0.00733,2.041411327,2.041424851
2022-09-18 17:33:55,0.89646,-0.08345,1.8339,-0.00855,0.00244,0.00733,2.042986452,2.043001059
2022-09-18 17:33:57,0.89694,-0.07808,1.84464,-0.00977,0.00122,0.00855,2.052631136,2.052649305
2022-09-18 17:33:58,0.8989,-0.0815,1.84171,-0.00733,0.00244,0.00855,2.050989806,2.051009079
2022-09-18 17:31:49,0.90134,-0.08638,1.8422,-0.011,0.00122,0.00855,2.05269972,2.052717889
2022-09-18 17:31:51,0.9028,-0.08442,1.84415,-0.00977,0,0.00855,2.05500944,2.055027226
2022-09-18 17:31:52,0.90426,-0.0854,1.82902,-0.00855,0,0.00855,2.04212964,2.042147539
2022-09-18 17:31:56,0.89841,-0.08686,1.83878,-0.011,-0.00122,0.00855,2.048364488,2.048382695
2022-09-18 17:31:57,0.90085,-0.08491,1.83683,-0.011,0.00122,0.00855,2.047604669,2.047622883
2022-09-18 17:31:58,0.90085,-0.08345,1.84122,-0.00977,0.00244,0.00733,2.051483783,2.051498329
2022-09-18 17:32:01,0.89743,-0.08784,1.83781,-0.00855,0.00244,0.00977,2.047105778,2.047130546
2022-09-18 17:32:02,0.89743,-0.08394,1.83634,-0.00855,0,0.00855,2.04562243,2.045640297
2022-09-18 17:32:04,0.90426,-0.0815,1.8461,-0.011,-0.00122,0.00733,2.057283065,2.057296484
2022-09-18 17:32:07,0.90378,-0.09126,1.83098,-0.00855,0.00122,0.00855,2.043926231,2.043944478
2022-09-18 17:32:08,0.89792,-0.08198,1.83683,-0.00977,0.00122,0.00977,2.046197814,2.046221502
2022-09-18 17:32:09,0.9067,-0.08442,1.8383,-0.00977,0,0.00977,2.051482029,2.051505294
2022-09-18 17:32:11,0.89402,-0.07954,1.83781,-0.00977,0.00122,0.00733,2.045273568,2.045287067
2022-09-18 17:32:14,0.89987,-0.08735,1.84074,-0.00977,0,0.00855,2.050785164,2.050802987
2022-09-18 17:32:15,0.90573,-0.07466,1.83098,-0.00977,0,0.00977,2.04411563,2.044138978
2022-09-18 17:32:16,0.9067,-0.09126,1.83439,-0.011,-0.00244,0.00855,2.048272431,2.048291729
2022-09-18 17:32:17,0.89694,-0.08101,1.82707,-0.00855,0.00122,0.00855,2.036970488,2.036988797
2022-09-18 17:32:22,0.9028,-0.09174,1.83488,-0.00977,-0.00122,0.00855,2.047009693,2.047027912
2022-09-18 17:32:23,0.89987,-0.0854,1.84366,-0.00977,0.00122,0.00977,2.053324468,2.053348074
2022-09-18 17:32:24,0.89548,-0.08296,1.84122,-0.00977,0,0.00977,2.049111486,2.049134777
2022-09-18 17:32:25,0.90817,-0.08686,1.83488,-0.011,0.00244,0.00977,2.049171058,2.049195801
2022-09-18 17:32:27,0.90426,-0.08784,1.84464,-0.00977,0,0.00977,2.056234117,2.056257327
2022-09-18 17:32:29,0.90329,-0.08394,1.82902,-0.00855,0,0.00855,2.04163976,2.041657662
2022-09-18 17:32:30,0.90378,-0.08296,1.83683,-0.00977,-0.00122,0.00855,2.048815536,2.048833739
2022-09-18 17:32:31,0.90134,-0.07954,1.82951,-0.00977,0,0.00977,2.041040727,2.04106411
2022-09-18 17:32:33,0.90036,-0.08589,1.84025,-0.00733,0.00122,0.00855,2.050498789,2.050516978
2022-09-18 17:32:35,0.90426,-0.09028,1.83732,-0.011,-0.00122,0.00855,2.049775941,2.049794136
2022-09-18 17:32:38,0.89938,-0.08882,1.83049,-0.00977,0.00122,0.00977,2.041437488,2.041461231
2022-09-18 17:32:39,0.89109,-0.08784,1.8422,-0.00977,0.00367,0.00855,2.048281742,2.048302874
2022-09-18 17:32:41,0.90963,-0.08247,1.83488,-0.011,0.00122,0.00733,2.0496372,2.04965067
